,wine,rating,price
19905,Bonny Doon Le Cigare Volant Reserve 2011,3.9,93.99
22036,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21386,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21461,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21561,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20361,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21586,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21411,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21311,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
19878,Château Lanessan Haut-Médoc 2005,3.8,93.99
20436,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20586,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20386,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21336,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20136,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20336,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21086,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20736,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20261,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20036,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21061,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20761,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21036,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
22236,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20236,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21861,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21011,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21736,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20061,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
22186,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20986,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21886,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21761,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20961,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20211,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20186,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20911,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21811,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20111,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20886,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
22211,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21836,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21911,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21961,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21686,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21436,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21636,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20311,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21186,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20286,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21211,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
22161,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21136,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20636,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
21661,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20611,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
20686,Bodega Contador (Benjamín Romeo) Carmen Gran Reserva Rioja 2009,4.4,93.99
19885,Gauby Coume Gineste Côtes Catalanes 2010,3.9,94.19
19986,Realm The Bard 2017,4.4,94.3
16763,Costers del Siurana Miserere 2005,4.3,94.43
16838,Costers del Siurana Miserere 2005,4.3,94.43
15488,Costers del Siurana Miserere 2005,4.3,94.43
15513,Costers del Siurana Miserere 2005,4.3,94.43
15638,Costers del Siurana Miserere 2005,4.3,94.43
15938,Costers del Siurana Miserere 2005,4.3,94.43
15838,Costers del Siurana Miserere 2005,4.3,94.43
16463,Costers del Siurana Miserere 2005,4.3,94.43
15040,Costers del Siurana Miserere 2005,4.3,94.43
17138,Costers del Siurana Miserere 2005,4.3,94.43
16738,Costers del Siurana Miserere 2005,4.3,94.43
16438,Costers del Siurana Miserere 2005,4.3,94.43
16013,Costers del Siurana Miserere 2005,4.3,94.43
16238,Costers del Siurana Miserere 2005,4.3,94.43
15738,Costers del Siurana Miserere 2005,4.3,94.43
16538,Costers del Siurana Miserere 2005,4.3,94.43
15313,Costers del Siurana Miserere 2005,4.3,94.43
15963,Costers del Siurana Miserere 2005,4.3,94.43
16263,Costers del Siurana Miserere 2005,4.3,94.43
15363,Costers del Siurana Miserere 2005,4.3,94.43
17063,Costers del Siurana Miserere 2005,4.3,94.43
16063,Costers del Siurana Miserere 2005,4.3,94.43
17213,Costers del Siurana Miserere 2005,4.3,94.43
16513,Costers del Siurana Miserere 2005,4.3,94.43
16388,Costers del Siurana Miserere 2005,4.3,94.43
15863,Costers del Siurana Miserere 2005,4.3,94.43
15138,Costers del Siurana Miserere 2005,4.3,94.43
17038,Costers del Siurana Miserere 2005,4.3,94.43
16488,Costers del Siurana Miserere 2005,4.3,94.43
15713,Costers del Siurana Miserere 2005,4.3,94.43
15163,Costers del Siurana Miserere 2005,4.3,94.43
19929,Viña Cobos Bramare Rebon Vineyard Malbec 2014,4.4,94.5
19903,Valentini Trebbiano d'Abruzzo 2015,4.5,94.61
17424,Jean Bourdy Château-Chalon 2008,4.2,94.89
19896,Kollwentz Steinzeiler 2012,4.2,94.89
19881,Chimney Rock Cabernet Sauvignon 2014,4.3,94.95
15048,Fontaine-Gagnard Chassagne-Montrachet 1er Cru 'La Romanée' 2013,4.3,94.95
19923,Benjamin Leroux Chassagne-Montrachet 1er Cru 'Abbaye de Morgeot' 2017,4.4,94.95
17467,Louis Latour Volnay 1er Cru En Chevret 2015,4.2,94.98
19312,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18212,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18837,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
17480,Château Brane-Cantenac Margaux de Brane (Margaux de Henri Lurton) 2005,3.8,94.99
19112,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
17638,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18137,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
17837,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18862,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
17563,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19062,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18237,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
17812,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
17538,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19915,Inniskillin Cabernet Franc Icewine 2008,4.4,94.99
18287,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19949,Turley Hayne Vineyard Petite Sirah 2015,4.4,94.99
17737,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18162,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
17588,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18962,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19978,Gaja Pieve Santa Restituta Brunello di Montalcino 2012,4.4,94.99
18312,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19998,Chappellet Merlot 2016,4.4,94.99
18787,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18187,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18887,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18912,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
17613,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18262,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19137,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
14951,Caterwaul Regusci Vineyard Cabernet Sauvignon 2017,4.6,94.99
14970,Atlas Peak Cabernet Sauvignon 2003,4.0,94.99
14972,Rudd Cabernet Sauvignon Crossroads 2016,4.3,94.99
14971,Clos des Papes (Paul Avril) Châteauneuf-du-Pape Blanc 2017,4.0,94.99
19762,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18062,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19787,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19800,Hubert Lamy Les Tremblots Vieilles Vignes Puligny-Montrachet 2017,4.2,94.99
14969,Clos Figueras Clos Figueres 2012,4.3,94.99
19801,Shafer Relentless 2016,4.3,94.99
19802,Tenuta Santa Maria di Gaetano Bertani Amarone della Valpolicella Classico Riserva 2013,4.5,94.99
14973,Merry Edwards Coopersmith Pinot Noir 2016,4.4,94.99
19803,Merry Edwards Olivet Lane Pinot Noir 2017,4.3,94.99
19804,Muga Torre Muga 2016,4.4,94.99
14968,Gaston Chiquet Spécial Club Brut Champagne 2007,4.1,94.99
19805,Moone-Tsai Chardonnay 2016,4.3,94.99
17937,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
14967,Shea Wine Cellars Homer Pinot Noir 2016,4.5,94.99
19806,Shea Wine Cellars Homer Pinot Noir 2016,4.5,94.99
14966,Moone-Tsai Chardonnay 2016,4.3,94.99
14965,Shafer Relentless 2016,4.3,94.99
18387,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18512,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19807,Clos Figueras Clos Figueres 2012,4.3,94.99
14974,Rémi Jobard Meursault 'Sous La Velle' 2017,4.3,94.99
19412,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19537,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18462,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19462,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
17987,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19437,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18487,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19587,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19612,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18437,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18687,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19637,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19662,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19087,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19712,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
17962,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19737,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
15005,Dunn Cabernet Sauvignon 2009,4.3,94.99
19387,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18562,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18987,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
18087,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
14964,Muga Torre Muga 2016,4.4,94.99
18612,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19187,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19037,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19012,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19868,Caparzo La Casa Brunello di Montalcino 2000,4.4,94.99
14953,Thibault Liger-Belair Nuits-Saint-Georges 'La Charmotte' 2017,4.1,94.99
14955,Pellet Estate Cabernet Sauvignon 2014,4.5,94.99
19815,Domaine Joseph Roty Gevrey-Chambertin 2017,4.1,94.99
19814,Merry Edwards Coopersmith Pinot Noir 2016,4.4,94.99
14954,Domaine Marc Morey & Fils Chassagne-Montrachet 1er Cru 'Les Vergers' 2015,4.4,94.99
19808,Gaston Chiquet Spécial Club Brut Champagne 2007,4.1,94.99
14950,Oddero Barolo Villero 2016,4.0,94.99
14956,Martinet Priorat Clos Martinet 2017,4.3,94.99
14957,Beaux Frères The Beaux Frères Vineyard Pinot Noir 2018,4.6,94.99
19816,Jean-Marc Brocard Chablis Grand Cru 'Les Clos' 2018,4.4,94.99
14958,Taylor's Vintage Port 2011,4.5,94.99
19813,Rudd Cabernet Sauvignon Crossroads 2016,4.3,94.99
18762,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
14959,Paolo Scavino Barolo Cannubi 2015,4.2,94.99
14963,Merry Edwards Olivet Lane Pinot Noir 2017,4.3,94.99
14962,Tenuta Santa Maria di Gaetano Bertani Amarone della Valpolicella Classico Riserva 2013,4.5,94.99
17787,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19809,Atlas Peak Cabernet Sauvignon 2003,4.0,94.99
18112,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
19812,Peirson Meyer Cabernet Sauvignon 2015,4.6,94.99
18537,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
14961,Hubert Lamy Les Tremblots Vieilles Vignes Puligny-Montrachet 2017,4.2,94.99
19810,Rémi Jobard Meursault 'Sous La Velle' 2017,4.3,94.99
14960,Torbreck The Pict 2013,4.2,94.99
19811,Clos des Papes (Paul Avril) Châteauneuf-du-Pape Blanc 2017,4.0,94.99
18737,Joseph Drouhin Chambolle-Musigny 2013,4.2,94.99
14952,Warre's Vintage Port 2011,4.3,94.99
19002,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
19051,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
19080,Vilafonté Series C 2015,4.5,95.0
18052,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18180,Vilafonté Series C 2015,4.5,95.0
17827,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18526,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
17851,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18589,Vilafonté Series C 2015,4.5,95.0
19001,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18202,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18601,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18177,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
19126,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18014,Vilafonté Series C 2015,4.5,95.0
18602,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18480,Vilafonté Series C 2015,4.5,95.0
18880,Vilafonté Series C 2015,4.5,95.0
18605,Vilafonté Series C 2015,4.5,95.0
18477,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18476,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18001,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18877,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
17826,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18055,Vilafonté Series C 2015,4.5,95.0
18176,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18901,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
19005,Vilafonté Series C 2015,4.5,95.0
17764,Vilafonté Series C 2015,4.5,95.0
17714,Vilafonté Series C 2015,4.5,95.0
18227,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18530,Vilafonté Series C 2015,4.5,95.0
18205,Vilafonté Series C 2015,4.5,95.0
18555,Vilafonté Series C 2015,4.5,95.0
18039,Vilafonté Series C 2015,4.5,95.0
18552,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18951,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18952,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18230,Vilafonté Series C 2015,4.5,95.0
18201,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18926,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
19055,Vilafonté Series C 2015,4.5,95.0
18551,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18255,Vilafonté Series C 2015,4.5,95.0
18026,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18905,Vilafonté Series C 2015,4.5,95.0
18051,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18576,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18939,Vilafonté Series C 2015,4.5,95.0
18501,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18502,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
19052,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
17665,Vilafonté Series C 2015,4.5,95.0
18252,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18902,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18527,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
17830,Vilafonté Series C 2015,4.5,95.0
18226,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18251,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18955,Vilafonté Series C 2015,4.5,95.0
18505,Vilafonté Series C 2015,4.5,95.0
17914,Vilafonté Series C 2015,4.5,95.0
17751,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18876,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18727,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18801,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18726,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18130,Vilafonté Series C 2015,4.5,95.0
19130,Vilafonté Series C 2015,4.5,95.0
19105,Vilafonté Series C 2015,4.5,95.0
18326,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
17889,Vilafonté Series C 2015,4.5,95.0
17777,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18980,Vilafonté Series C 2015,4.5,95.0
18714,Vilafonté Series C 2015,4.5,95.0
17730,Vilafonté Series C 2015,4.5,95.0
17776,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18701,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18401,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18105,Vilafonté Series C 2015,4.5,95.0
18826,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18827,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
17951,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
17952,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18814,Vilafonté Series C 2015,4.5,95.0
18730,Vilafonté Series C 2015,4.5,95.0
17780,Vilafonté Series C 2015,4.5,95.0
17930,Vilafonté Series C 2015,4.5,95.0
19127,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
19101,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18776,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18351,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18364,Vilafonté Series C 2015,4.5,95.0
18777,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18755,Vilafonté Series C 2015,4.5,95.0
18976,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18780,Vilafonté Series C 2015,4.5,95.0
18752,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18126,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18751,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18127,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
17926,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
17689,Vilafonté Series C 2015,4.5,95.0
17901,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18377,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18977,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
17927,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18339,Vilafonté Series C 2015,4.5,95.0
18380,Vilafonté Series C 2015,4.5,95.0
19030,Vilafonté Series C 2015,4.5,95.0
18830,Vilafonté Series C 2015,4.5,95.0
17955,Vilafonté Series C 2015,4.5,95.0
18102,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18430,Vilafonté Series C 2015,4.5,95.0
17976,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18855,Vilafonté Series C 2015,4.5,95.0
18651,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
17977,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
19102,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
17980,Vilafonté Series C 2015,4.5,95.0
18639,Vilafonté Series C 2015,4.5,95.0
18280,Vilafonté Series C 2015,4.5,95.0
18451,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18452,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18080,Vilafonté Series C 2015,4.5,95.0
18277,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18276,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
17864,Vilafonté Series C 2015,4.5,95.0
17805,Vilafonté Series C 2015,4.5,95.0
19076,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18077,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18455,Vilafonté Series C 2015,4.5,95.0
18076,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18626,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
17676,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
19077,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18427,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18851,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
17701,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18305,Vilafonté Series C 2015,4.5,95.0
18101,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18680,Vilafonté Series C 2015,4.5,95.0
18302,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18301,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
17727,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18677,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18676,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
17726,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18414,Vilafonté Series C 2015,4.5,95.0
17801,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
17802,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
19027,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
19026,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
17876,Domaine Heitz Lochardet Meursault Les Gruyaches 2018,4.3,95.0
18151,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18664,Vilafonté Series C 2015,4.5,95.0
18426,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
18152,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18155,Vilafonté Series C 2015,4.5,95.0
18852,Aubert Sonoma Coast Chardonnay 2018,4.5,95.0
18376,Raymond District Collection Cabernet Sauvignon 2015,4.5,95.0
21857,Hoot Owl Creek Cabernet Sauvignon 2009,4.2,95.0
17631,Vilafonté Series C 2015,4.5,95.0
21185,Pierre et Marie Bénetière Condrieu 2013,4.3,95.0
19934,Sanford La Rinconada Vineyard Pinot Noir 2013,4.2,95.0
19944,Domaine Denis Bachelet Côte de Nuits-Villages 2016,4.1,95.0
21182,Hoot Owl Creek Cabernet Sauvignon 2009,4.2,95.0
21179,Seavey Vineyard Merlot 2007,4.2,95.0
21178,Seavey Vineyard Merlot 2005,4.5,95.0
21160,Darioush Cabernet Sauvignon (Signature) 2002,4.5,95.0
19960,Limerick Lane 1023 2012,4.1,95.0
19964,Philipponnat Cuvée 1522 Brut Champagne Grand Cru 2004,4.2,95.0
21156,Seavey Vineyard Merlot 2005,4.5,95.0
